3 2.5 2200 2008 1.05e+006
0 0.75 384 2003 265000
2 1 1400 1941 200000
3 2.25 1830 1968 419995
3 3 3110 1980 1.5e+006
3 2.5 1600 1987 455000
3 3.5 3600 1996 660000
3 1 1390 1968 319000
3 1.75 2092 1981 390000
3 1.5 1200 1952 718500
2 1 1090 1926 474000
4 2 2140 1945 615750
3 2.5 2010 1994 551000
3 2.25 1500 1984 230000
4 2.5 3500 2004 790000
3 2.5 2660 2007 1.23e+006
3 2.25 1440 1995 325000
4 2.75 2780 2001 705000
4 1.75 1580 1979 259000
3 1.5 1250 1959 306000
3 1 970 1928 315000
3 1 1100 1952 392500
4 2.25 3240 1968 1.065e+006
2 2.5 1290 1999 350500
4 3.5 3810 1938 825000
4 1 1500 1944 235000
3 2 2660 1976 650000
4 3 2400 1964 675000
4 1 1860 1955 265000
2 1 1450 1924 822500
3 2.75 2260 1956 705000
6 4.75 5540 1909 2.63e+006
2 1.5 1300 1943 685000
4 2 1610 1946 630000
4 3.25 3820 1990 1.25e+006
4 2.5 1820 1976 359000
4 5 5820 1993 784500
3 2 2470 1961 850000
3 2.5 3040 2005 410000
4 1.75 1120 1966 252000
5 1.75 1880 1955 618000
3 1 1070 1947 265000
3 2 1560 1969 465000
2 1 870 1947 240000
3 1 1000 1959 217000
4 2.25 2520 1909 415000
2 2 1700 1980 274000
5 3 2150 2003 420000
4 2.75 1590 1925 1.0625e+006
4 5.25 4670 1989 1.415e+006
3 2 1800 1942 618500
3 1.5 1670 1956 295000
3 2 1010 1980 400000
3 2.5 2550 2002 595000
4 3 3700 1976 1.728e+006
3 1.75 1350 1987 261000
5 2.5 1660 1929 780000
3 1.5 1390 1947 589000
3 1.75 1720 1981 230000
4 3.5 2980 2006 690000
4 2.25 2190 1981 524000
2 2.5 1230 2011 380000
3 1 1000 1945 357500
3 2 2500 1994 330000
5 1.75 2240 1920 635000
9 3 2820 1918 934000
2 1.75 1400 2005 358500
3 1.5 1470 1955 401000
3 2 1820 1992 270000
4 2 2060 1954 705000
3 2 1670 1988 325000
3 1 1540 1909 384950
3 1 1210 1953 310000
4 2.5 3430 1992 829950
3 2.5 2550 2002 353000
2 1 1060 1981 170500
4 2.5 3670 1999 885250
4 3.25 4420 2001 2.7e+006
3 1.5 1550 1957 245000
3 2.5 1190 2008 469000
3 1 1300 1927 455000
4 2.5 2430 2002 305000
7 4.5 4290 1982 840000
5 3.5 3500 1996 905000
3 2 1680 1968 219200
3 1.5 1250 1965 455000
2 1 1020 1940 195000
3 1 1510 1902 799000
2 1 910 1948 285000
3 1.5 1320 1979 300000
2 1 900 1918 83000
2 1 890 1928 220000
2 2.5 1240 1986 174500
4 2.5 2960 1987 695000
3 1.5 1020 1959 255000
5 2.25 2590 1973 539000
2 1 1100 1925 552700
3 1 1300 1952 571500
3 1 1200 1950 263700
8 4 7710 1904 3.3e+006
2 2 1390 1986 186950
3 1.75 1430 1985 520000
3 1.5 1250 1969 358000
2 0.75 840 1948 210000
5 3.75 5020 2007 3.65e+006
4 2.25 2060 1983 543000
4 2.25 2000 1960 330000
3 2 1530 1907 529000
1 1 700 1907 295000
3 1 950 1962 365000
3 3 1380 2005 473000
3 1 1830 1960 403500
3 1.5 1790 1910 544000
3 1 1340 1927 621000
3 2.25 1520 1908 672600
2 1.75 1370 1950 689800
3 1.5 1470 1918 613000
4 2.25 2500 1987 808000
3 1 1060 1956 301000
3 1.75 1210 1987 340000
3 1 920 1963 206000
3 1.5 1340 1960 550000
2 1 960 1912 325000
3 2.5 1630 1986 475000
3 1.75 1840 1976 432100
3 2 3085 1959 359000
3 1 920 1926 490000
4 1.75 2260 1947 648360
3 1.75 1730 1918 340000
3 2 1610 1955 545000
2 0.75 550 1952 115000
3 2.25 2400 1968 705640
3 2.25 1960 2003 300000
4 2.75 3190 1949 1.65e+006
4 3.5 3160 1999 1.1375e+006
3 1.75 1550 1944 280000
4 1.75 1930 1981 245000
4 1 1170 1925 564000
3 1.75 2520 1954 849000
3 1.75 1220 1964 698000
3 1 960 1971 319000
3 3.5 4110 2000 1.45e+006
4 3.5 3310 1992 695000
4 2.75 2220 1951 680000
4 2.25 2250 1985 287500
3 3.25 1510 2001 465000
3 1 1350 1981 335000
4 1.75 2420 1981 602000
3 2.5 2950 2003 482000
5 1 1260 1918 220000
4 2 1700 1978 206000
4 3 3320 1954 1.1e+006
3 2.5 1470 2003 491150
4 2.75 2500 1975 390000
4 2.5 2641 1998 393000
4 2 2260 1992 635000
2 1 1160 1937 490000
4 3.5 3680 1930 770000
2 2 1615 1906 665000
3 1 1250 1965 287000
3 1 1230 1924 410000
3 2 2510 1925 562000
2 2 1540 1983 475000
3 3.25 1860 2001 387500
5 2 2700 1962 580000
3 2.5 3290 2000 930000
3 1.75 2700 1948 625000
3 2 1570 1999 325000
3 1.75 1950 1960 235000
2 1 1380 1931 450000
4 2.75 2410 1909 745000
4 2 1200 1961 223000
4 1.75 1770 1937 630000
3 2.5 1540 2008 413450
5 2.75 2860 2005 720000
3 1.5 1740 1973 339000
4 3.5 2830 1919 1.1155e+006
5 4 4280 1996 839000
4 3.25 3890 1923 2.95e+006
4 2 2340 1966 568000
3 2 1410 1994 269000
2 2 1350 1974 382000
2 2.25 1100 2009 574000
3 2.5 2070 2002 405000
3 2.5 2360 1987 572000
4 2.25 2760 1976 675000
4 1 1220 1944 165000
4 1 1220 1944 260000
3 1 1220 1953 196000
3 2.5 3020 2003 515000
4 3.5 3470 1979 810000
4 2.25 2380 1977 365650
3 3 2260 2002 651000
2 1 720 1943 240000
3 2 1730 2004 299000
3 2.5 2660 1988 768000
2 1 1030 1924 397380
4 3 2890 1945 476000
3 1 890 1957 315000
3 2.25 1410 1980 240000
2 1 810 1941 325000
3 1.75 1370 1990 160000
3 2.5 2260 2007 435000
3 1.75 1430 1967 427500
5 2.5 2510 1984 450000
3 1.5 1760 1928 688000
4 1 1430 1947 285000
3 3.25 1510 2006 530000
4 1.75 1320 1928 195000
3 1.5 1180 1959 250200
3 2.25 1560 1977 1.1e+006
3 2.5 2470 1988 732500
3 2.25 2190 1987 194250
4 2 1610 1966 526000
4 2.75 2700 1958 520000
3 1.75 1530 1958 526000
5 4 7320 1992 1.13525e+006
2 1 920 1950 202000
4 2.5 2990 2000 645500
1 1 720 1905 570000
3 2 1750 1936 325000
2 1 2410 2007 725000
3 1.75 1240 1987 192000
2 1 1010 1960 560000
5 2.75 2770 1979 283450
4 1.75 2800 1924 863000
4 2 1400 1986 815000
2 1 1020 1942 245000
4 3 2860 1953 1.315e+006
4 3.5 4270 1994 1.156e+006
3 2.5 2270 1999 480000
4 2.5 2560 2001 600000
2 1 900 1956 329950
4 2.5 2010 1986 299500
3 2.5 1690 1941 460000
5 3.5 2310 2000 515000
3 2.25 1520 2004 405000
4 1.5 1220 1927 483000
4 2.5 2170 1992 377000
4 1.75 2790 1956 568000
2 1.75 1760 1926 355000
4 1.75 2100 1911 640000
4 1 1430 1947 270000
5 3.5 2450 2005 559950
4 3 1820 1969 515000
4 1.75 1850 1954 352000
3 1.75 1870 1958 595888
4 2.25 2580 1977 588000
4 3.25 3680 1959 1.05e+006
3 1.5 1750 1983 260000
4 3.5 3890 2005 1.6e+006
2 1 1000 1952 380000
2 2.5 2210 2003 802000
4 3.25 2850 1905 1.325e+006
4 2.75 2460 1907 710000
3 2.5 2630 2004 600000
3 1 1750 1929 707900
2 1 1100 1982 179950
4 2.5 2620 1990 683000
3 2 1200 1995 222400
2 1.5 1920 1912 517000
3 2.75 1690 1985 410000
3 1.75 1680 1952 480000
3 1.75 3440 1974 430000
5 1.75 2190 1979 439950
4 2.5 3270 1998 797500
4 1.5 1280 1920 379000
1 1 1310 1918 575000
3 1 1660 1962 247500
4 2.75 2700 1984 385000
4 1.75 1940 1941 423000
3 1.75 1520 1953 550000
4 1 1620 1927 415000
3 2.25 2090 1952 693000
2 1 1070 1910 543000
5 1.75 2000 1953 465000
3 2.5 1020 2004 280000
3 1.25 2400 1992 1.388e+006
6 3 2480 1972 665000
3 1.75 1310 1960 237950
4 2.75 2420 1962 440000
2 1 1890 1928 618000
3 2.25 1860 1920 572000
3 1.5 2500 1940 725000
3 1 1970 1970 454000
4 1 1660 1920 535000
3 2.5 1850 1979 249000
4 2.75 1970 1961 395000
3 2 1890 1954 690000
3 1.5 1310 1928 526500
4 1.5 1870 1956 325000
3 3 1520 1948 495000
5 3 3070 2011 825000
3 1.5 1400 1910 383000
3 1.75 1960 1954 320000
3 2.5 2680 1989 475000
3 2.5 2030 1993 275000
2 2.25 2320 1937 1.15e+006
3 1.75 1760 1959 455000
5 1 1870 1962 262000
4 1 1280 1950 390000
3 2.25 1730 1985 300000
3 1.75 2060 1964 746300
3 1.5 1030 1952 267000
3 2.5 1720 1972 525000
3 1.75 1210 1977 570000
4 2.25 2620 1964 360000
3 1 1860 1947 1.052e+006
3 2.5 2510 2003 699950
4 2.5 2040 1973 375000
4 1.75 2410 1924 625000
2 1 780 1928 464050
5 2.5 2210 1976 470000
4 2 1590 1967 330000
4 1.75 2230 1967 537000
3 2 1560 1976 250000
4 2.5 2950 1986 835000
4 1 1480 1912 770000
4 2 2850 1910 650000
3 1.75 2390 1953 335000
3 1.75 1740 1965 350000
5 2.75 2060 1978 415000
4 2.5 2680 1977 788000
4 2.75 3150 1915 640000
4 2.5 2440 1993 388000
6 1.75 2230 1969 360000
6 1.75 2230 1969 692500
4 1.5 1600 1946 425000
4 1.5 1600 1946 645000
3 1 1580 1948 340000
4 3.25 2840 1984 713000
3 2.75 2550 1994 430000
3 2.25 1700 1974 280000
3 2 1470 1986 215000
3 2.5 1680 1984 306000
3 1 1110 1979 299900
5 1.75 2120 1959 534000
3 2.75 2380 1939 1.16e+006
3 2.5 2670 1942 1.165e+006
2 1 890 1935 199990
4 3 3140 1989 946000
4 1 1260 1947 295000
2 1 920 1909 475000
5 3.5 2990 1994 750000
4 2.5 3120 1974 1.225e+006
3 1 1010 1975 183500
2 1 1010 1924 450000
3 1 1020 1961 180000
5 4.5 3540 1926 707000
2 0.75 900 1939 230000
3 1 1100 1966 192500
3 2.5 1990 2005 309000
3 1.5 1980 1949 759000
4 3.75 4040 2002 1.115e+006
5 1.75 1250 1966 462000
4 1.5 1820 1920 229000
2 2.25 1140 1999 399950
5 2 1730 1943 325000
2 2.25 1170 2007 512000
5 2.75 2910 2006 410000
2 1 970 1956 210000
4 2.25 2130 1975 325000
3 2.5 2520 1979 685000
2 2 1360 1944 488000
3 2.25 1620 1998 247500
4 2 2120 1940 489000
4 1.75 2700 1953 725000
3 1.5 1370 1958 199950
5 3 2520 1973 670000
3 2 1540 1967 275000
3 1.75 2610 1924 1e+006
3 2 1490 1984 255000
3 1.75 2760 1960 465000
3 1.75 1260 2012 259000
3 3.5 2630 2008 695000
3 1.75 1800 1976 505000
2 1 1130 1927 631500
3 1 1180 1926 630500
4 2.75 2800 1992 999000
3 1.5 1830 1910 740000
3 2.5 2220 1931 650000
2 2 1870 2004 554000
3 2.5 2580 1946 400000
3 2 1660 1961 529941
3 1 1330 1903 310000
3 1 1330 1903 389000
3 3 2630 2006 731781
2 1 1100 1946 502501
3 1.75 1810 1968 443000
3 2 2060 1921 607000
3 3.5 4660 1909 2.1475e+006
4 2.5 2370 1975 585000
3 2.5 2430 1989 1.027e+006
3 2.5 1880 1993 315000
2 1 1150 1958 180000
3 2 1350 1989 322500
3 2.75 2180 1981 568500
4 2.75 3370 1948 813000
5 2.25 3650 1976 1.085e+006
4 2 2100 1965 424000
2 1 670 1903 235000
3 3.5 2420 1907 740000
1 1 760 1900 415000
3 2.75 2200 1982 432000
5 3.25 4410 1990 1.26889e+006
3 1.75 1300 1961 676500
2 1 720 1943 419000
3 2.5 2180 1998 650000
2 1 1130 1954 239000
4 2.5 2230 1935 900000
5 1.75 2100 1981 330000
3 1.75 2060 1982 510000
4 2.5 3060 2012 465000
3 2.75 2810 1974 1.7e+006
3 2.25 2550 1989 490000
5 3 4290 1985 2.68e+006
3 2.25 3040 2005 1e+006
4 2.75 2530 1997 469950
3 1.75 1300 1925 536000
4 2.5 1790 1966 244950
3 1 1530 1928 575000
5 2.75 2380 1984 361000
5 2.25 2400 1957 650000
2 1 1030 1951 230005
4 2.5 3250 1973 293000
3 3 1970 2010 445000
4 1.5 1940 1954 280000
3 2.25 1850 1985 520000
4 3.25 3900 1991 780000
3 1.75 3160 1978 625000
3 1.75 1440 1986 239950
3 1.5 2040 1957 335000
3 2.5 2120 1989 612000
2 1 830 1954 200000
3 1.75 3140 1985 345000
4 2.5 2410 1974 520000
4 2.25 2190 1918 855000
4 1.75 2190 1950 567500
3 1.5 1210 1967 208000
3 1.75 1880 1922 452000
3 3 2410 1988 555000
5 2.75 2620 1979 519000
3 2.25 1850 2013 474950
3 2.25 1760 1990 419000
2 1 860 1909 390000
7 2.25 2620 1961 539000
4 1.75 2400 1956 569000
3 1 1850 1922 611000
3 2.5 4040 2004 760000
3 2 1940 1954 732000
3 2.5 3490 1939 1.675e+006
5 2.75 3170 2014 919950
4 2.5 2530 1978 400000
4 2.5 3230 1993 785000
3 2.25 2120 1964 835000
2 1.75 1640 1939 640500
4 2.5 2130 1988 310000
4 1 1440 1969 355000
3 1.75 1940 1960 685000
3 1 1120 1943 202500
3 2.5 2400 1998 540000
4 2.5 1810 1999 295000
3 1 1270 1927 518000
2 1.75 1350 2005 250000
2 2 1550 1972 330000
2 1 1620 1924 481000
3 2.25 2650 1977 898000
5 1.75 2510 1969 570000
4 2.5 2040 1997 475000
3 2.5 1660 1988 265000
3 2.5 1980 1984 380000
4 2.5 2690 1987 790000
2 2.25 2910 1985 620000
4 3.5 2720 1997 709050
3 1 1280 1948 296500
3 2.5 2160 1982 475000
3 2.25 1760 1976 440000
2 1 800 1942 405000
2 1 930 1943 269500
5 1.75 2040 1961 520000
1 1 1180 1948 229500
4 1.75 2000 1961 335000
4 2.75 3310 1998 680000
4 3.5 3130 2008 1.389e+006
4 2.5 2300 1961 740000
3 2.25 2140 1962 270000
4 2 2210 1911 510000
2 1 970 1949 300000
5 2.25 2690 1956 1.29889e+006
4 2 1890 1940 675000
6 3.25 3140 1991 925850
2 1 1440 1965 255500
3 2.5 2910 1989 450000
3 1 1310 1968 280000
4 2.25 2140 1963 245000
3 1 1090 1972 344950
3 1.75 1330 1969 381000
4 4 4690 2001 1.945e+006
3 1.5 1910 1955 1.5e+006
3 1.75 1750 1976 232603
5 2.5 1760 1925 220000
4 1.75 1810 1977 600000
3 2.5 1360 1994 239000
3 1.75 1730 1961 400000
6 2.75 4710 1931 2.18e+006
3 1 1010 1953 350000
3 2.5 2400 1983 562000
3 1.5 1540 1968 380000
4 1.75 1480 1927 511200
4 2.5 2520 2004 680000
3 3.25 1210 2002 350000
5 2.5 2670 1980 410000
4 2.5 3030 1988 1.05e+006
3 2 1440 2002 391265
4 2.25 3250 1979 1.41e+006
3 2 1750 1956 575000
4 1.5 2120 1974 316000
3 1 1050 1919 165000
3 2.25 1950 1911 850000
3 1 1020 1900 210000
4 2.5 1820 1975 325000
4 2.5 2390 1989 682000
3 2.5 1400 1987 430000
3 1.5 1540 1959 325500
3 1.75 2370 1954 385000
1 1 670 1905 435000
4 1 2420 1945 550000
3 1 1000 1930 400000
4 2.75 2100 1978 503000
4 2.5 2800 2003 676000
3 1 940 1959 180000
3 2 1640 1910 234000
4 2.5 2760 1928 734200
3 3.25 3660 2003 920000
4 2.5 3070 1950 1.92e+006
3 1.75 1100 1969 224000
3 2.75 3130 1947 1.4e+006
3 1 1320 1961 185000
3 1.75 1470 1900 554600
3 1.75 1480 1980 268000
4 2.25 2260 1976 675000
4 2.25 2210 1967 620000
3 1.75 1540 1967 396450
5 1.75 1910 1955 565000
3 1.75 1760 1966 410000
4 3 2240 1914 1.19e+006
3 2.25 2110 1984 716125
2 1 1396 1940 225000
4 2.75 3040 1986 640000
2 1 1140 1920 374000
4 2 1780 1950 415000
4 2.5 3370 1993 592500
3 2.5 1484 2003 365000
4 2.5 2230 1981 600000
4 2.5 2820 1989 465000
3 1 1580 1976 254999
4 2.5 2040 1994 279000
3 2.5 2720 2001 460000
4 2.25 1490 2005 507000
3 1.75 1560 1964 291000
2 1.5 830 2006 350000
3 1 980 1969 90000
3 1.75 1980 1977 329000
4 2.5 3680 1986 909000
2 1 860 1953 187000
3 1.75 1850 1909 580000
3 2.5 1620 2001 345000
4 2.5 2240 1995 497000
3 1 1010 1904 345000
3 1.75 1610 1974 313500
3 2.5 2720 1990 910000
3 1.5 2080 1959 399950
4 2 1930 1967 268000
4 1.75 2250 1954 559000
3 2.25 1980 1963 309000
3 2.5 1960 2006 410000
3 1 1320 1957 259000
5 2 2940 1909 950000
4 1 1460 1955 320000
4 2.5 2330 1951 1.15e+006
3 2 2620 1982 394250
1 1 700 1910 315000
2 2 1140 1943 480000
3 2.5 2750 1994 556000
3 2.5 2480 2002 450000
3 1.5 1130 1946 420000
6 3.75 2770 1969 890000
4 2 1710 1975 295000
4 2.25 2150 1976 410000
3 2.5 2250 1994 308900
4 2.5 2960 1949 1.161e+006
2 2.5 2300 2006 665000
3 1.75 1740 1953 577000
3 2.5 2830 2014 959000
2 1.75 1240 1924 471000
3 2.5 2180 1990 560000
5 2.25 2510 1972 955000
7 5.5 6630 2004 1.24e+006
3 2.5 2300 1961 579000
4 2.25 3220 1978 335000
3 2.5 2270 2004 485000
3 2.5 1840 1978 552000
4 3.25 3820 2003 950000
3 2 1660 1983 203700
4 3.5 3360 1990 412000
3 2 1350 1986 237500
4 3.5 2970 2001 866800
3 1 1000 1946 425000
3 2 1190 1995 200000
3 1.75 1670 1957 280000
3 1.5 1200 1966 140000
5 2.5 2250 1973 370000
2 0.75 1040 1909 550000
2 2.5 3180 1985 1.4116e+006
2 2.5 3180 1985 1.505e+006
4 1.5 2040 1961 510000
3 1 1160 1960 351000
3 1 880 1942 210000
4 1.75 2290 1938 449999
3 1 950 1954 137000
3 1 1010 1974 270000
3 2.5 3100 1981 540000
5 3 2560 2012 565000
4 1.5 2430 1980 940000
2 1 830 1928 385000
3 3 2090 2001 400000
3 2 2030 1998 365000
2 1 1060 1979 353250
2 1.5 1090 1942 455000
4 3.5 3400 1991 475000
4 1.75 1920 1939 571500
2 1 1150 1915 441000
6 2.75 3970 1970 810000
3 2.25 1880 1987 550000
2 1 1500 1933 736000
3 1.75 2190 1989 375000
3 2.5 2530 1995 717500
2 1.75 1930 1951 581000
3 2 1510 1909 629000
3 4.25 5510 1997 3.8e+006
3 2 1100 1969 225000
3 2.5 1730 1993 315000
3 2.5 1480 2005 425000
3 1 1150 1932 346500
3 2.25 1950 1965 550000
3 1.75 2380 1977 565000
4 2 3100 1939 1.001e+006
2 2 2010 1922 400000
4 2 2270 1909 724950
3 1.75 2050 1973 623000
2 1 650 1950 295000
4 3.25 2780 2006 700000
2 1.5 1300 2000 482000
3 2.5 2730 1995 770000
4 2.5 3140 1960 310000
4 2.25 2410 1965 720000
3 1 1180 1928 355000
4 2.5 2600 2005 512000
2 1.5 1400 1999 303000
5 2.5 2220 1968 299000
3 2.5 1660 2003 285000
3 1.75 2330 1968 680000
4 1.75 1440 1954 285000
4 2.25 2920 1977 707000
3 2 1760 1942 690000
4 2.25 2860 1983 872000
4 1.75 2090 1967 290000
4 1.75 1910 1981 425000
3 2.75 3280 1979 925000
3 1 1770 1957 340500
2 1 920 1910 365000
3 1.75 1690 1959 725000
3 3 2470 1977 811000
3 1 1040 1969 299000
4 2 1220 1953 287500
4 2.25 3500 1938 879950
2 1 760 1950 135900
4 2.25 3070 1976 1.225e+006
4 1.75 2100 1947 522500
4 1.5 1660 1947 399500
3 1 1430 1917 450000
4 1 1620 1962 218000
3 2 1490 1995 289999
2 1 1170 1903 540000
3 1 1240 1976 324950
3 2 2910 1900 718500
3 2 2660 1964 495000
6 2 2220 1977 260000
4 1.5 1920 1954 430000
3 3.25 2780 2009 402500
4 3 3110 1931 1.415e+006
3 2.25 1820 1987 275000
3 2.25 1765 1996 250000
3 2.75 1800 1966 665000
3 2.5 2650 1967 425000
2 1 1410 1925 760000
3 2.5 1650 2003 447000
3 1 1180 1967 205000
3 1.5 800 1959 191000
2 1.75 1430 1983 350000
5 3.5 3300 2001 789888
2 1 1220 1948 443000
4 3.5 3530 2000 695000
4 2 1380 1906 560000
3 1.75 1410 1923 550000
2 2.5 3360 2004 850000
4 2.75 2270 1977 352750
4 2.5 2890 2001 550000
5 1 1750 1903 774900
3 1 1010 1944 250000
4 2.5 3780 1997 962800
3 1.75 1880 1968 299500
2 1 800 1943 250000
5 4 4720 1975 745000
2 1 1060 1968 279475
3 2.25 2530 1987 450000
5 2.25 1980 1962 307700
3 1 1650 1953 665000
3 2.75 1890 1999 375000
4 2.5 3360 1990 420000
2 1 630 1930 148000
3 1.5 1980 1919 707000
3 1 990 1924 399000
4 2.5 3420 1989 570000
4 2.25 3440 1988 853000
3 1 1300 1943 400000
2 1.75 2040 1919 615000
3 1 1250 1955 463000
4 2.5 1960 1958 600000
5 2.5 2720 1970 429000
4 4.25 3250 1944 980000
6 3.75 3190 2003 359500
4 2.5 2570 1998 715000
3 1.75 1420 1980 240000
4 2 2120 1968 455000
3 2.5 2080 2000 610000
3 2.75 2740 2004 675000
3 1.75 1250 1985 283500
2 1 2150 1917 235000
4 2.5 3230 1977 827000
2 1 860 1949 353000
4 2.5 2810 1993 747500
2 1 1040 1914 341000
3 1 1160 1950 182000
3 2 1470 2003 250000
4 3.5 2350 1994 655000
3 2.25 1660 1961 405000
4 1.75 2020 1975 390000
2 1 890 1947 275400
3 2.25 2430 1989 791000
3 1.75 1460 1979 424500
3 1 980 1950 430000
4 2.5 2580 1992 865000
2 2 1250 1962 163000
4 2.75 3140 1961 920000
5 3.25 2680 1910 1.02895e+006
3 1.75 1810 1983 325000
5 2.5 2090 1998 315000
4 1 1120 1971 227000
4 1.75 1790 1900 179000
2 1 870 2004 276000
4 1.5 3160 1968 335000
3 2 2350 1981 430000
3 2.5 1810 2004 266490
4 2.75 3160 1962 655000
3 2 1660 1939 635500
5 2.5 2500 1979 235000
3 2.5 2880 1986 885000
3 1 1470 1953 352500
3 2.5 1460 1983 450000
5 6 5490 2005 3.635e+006
3 2.25 2480 1967 1.05e+006
2 2.25 1140 1999 476000
3 2.5 1830 1990 375000
4 3.5 3110 2014 600600
4 1.75 2630 1948 567000
4 1.75 2390 1979 650000
5 2 1750 1943 190000
4 3.5 4370 1978 858000
1 1.75 1020 1937 435500
3 2 2500 1979 685000
3 2 1540 1984 252000
4 2.25 2200 1975 512500
3 2.5 1940 1965 423800
3 2.25 1453 1986 460000
3 2.75 1830 1991 434000
3 1 2000 1948 244000
3 1 1400 1953 348125
4 3.25 2400 1982 585000
3 1 1390 1960 230000
3 2 1680 1967 450000
5 2 1820 1970 393000
2 1 1140 1925 517000
3 1 1060 1969 400000
2 1.75 3050 1991 890000
3 1 970 1970 205950
3 1 1320 1912 209000
4 1.75 1890 1947 430000
4 1.75 2040 1926 534000
4 3 2370 1916 735000
3 2.25 2720 1997 873000
4 2.25 1970 1983 475000
3 1.75 2180 1961 325000
3 2.25 2990 1994 500000
4 2.75 2180 1987 279000
3 2 1440 1988 350000
4 2.25 3180 1978 660000
2 1.5 1643 1954 324950
4 2 1530 1955 500000
2 1 1310 1950 187300
5 3.5 2800 1903 345600
3 1.5 1510 1959 400000
5 3 2700 2009 935000
4 1.75 2220 1963 374000
3 1.75 1440 1977 328000
3 2 1300 1981 257500
4 2.5 2230 1906 1.003e+006
2 1.75 1390 1980 216500
3 2.25 2760 1978 1.185e+006
4 2.5 3200 2007 360000
3 0.75 1240 1968 699999
3 2.5 1960 1978 535000
3 2 2190 1994 464950
4 2.5 3540 1996 925000
3 3.25 2640 1912 930000
3 2 2660 1910 727500
4 1.75 1670 1976 325000
3 3.25 3080 1984 695000
4 2.75 2890 1973 585000
3 2.25 1800 1963 319000
6 2.5 2000 1960 265000
5 1.75 1940 1953 359000
5 1.75 1940 1953 390000
3 1 960 1969 374500
2 1.5 1750 1964 661000
3 2.5 2320 1907 900000
5 2.5 2380 1957 600000
5 4.25 6490 1991 2e+006
4 1.75 1620 1916 512500
3 1.75 1770 1968 229500
3 2.5 2320 2003 589000
3 2.5 1330 2014 539950
4 2.5 3420 2002 640000
3 1 1270 1967 218250
4 3.5 2550 1997 675000
5 2 1860 1980 338000
3 1 1020 1981 231750
1 1 720 1930 199900
4 3.5 4460 2001 1.059e+006
4 2.75 1830 1979 263000
3 1.5 1520 1990 279950
3 1.5 1080 1920 395000
3 2 1900 1991 252500
4 3.75 5300 1989 1.15e+006
3 1 1370 1969 205000
5 2.5 2960 1965 654000
3 1 960 1933 200000
3 2.5 2190 2004 700000
4 3.25 3990 1989 2.72e+006
2 1.75 1200 1956 306000
3 2.5 1780 2010 270000
3 2.25 2630 1988 340000
4 2.5 2300 1955 450000
4 2.75 3210 1975 580000
4 1.75 2290 1959 435000
4 2.5 2780 2003 690000
4 2.5 2650 1988 720000
3 2.25 1840 1980 403000
3 2.75 1560 1972 440000
3 1 1200 1961 178500
4 2.5 1900 1968 270000
2 1 710 1943 129888
3 1.75 1360 1987 260000
5 2.5 2990 1990 339950
3 1 1640 1975 250000
3 3.5 3650 2011 680000
10 3 2920 1913 660000
3 3.5 3680 1999 1.225e+006
3 2 1830 1959 550000
5 2.75 2570 1987 675000
3 3.25 2730 1984 981000
3 1 1150 1913 168000
4 3 4260 1996 1e+006
3 1 1260 1970 320000
6 3.25 4440 1959 959000
4 1 2300 1959 372000
3 2.5 1920 1993 391500
2 1 1080 1944 390000
2 1 890 1947 302000
3 3.5 1650 2012 495000
3 2.5 1820 1998 504500
4 1.75 2320 1918 555000
4 3.5 3260 1937 1.55e+006
3 1.5 1730 1947 550000
4 2.5 3320 1905 1.8e+006
1 1 1660 1908 655000
3 2.5 3290 1992 685000
4 2 2280 1954 721000
4 4.25 3650 1907 1.51863e+006
4 2.5 1620 1980 365000
3 2 2020 1957 458000
2 1 1150 1959 280000
4 1.75 1940 1911 628000
4 2.5 3440 2001 781500
3 1.75 2000 1968 295000
2 1 750 1947 435000
3 1.75 1420 1979 300000
2 1 880 1906 208500
2 2.5 2680 2006 930000
2 2 860 1906 316000
3 2 1310 1990 249900
3 2.25 1780 1989 675000
3 2.25 1440 1985 447000
3 2 1510 1905 675000
4 2.5 2100 2008 546000
3 2 1310 2003 310000
3 1 1280 1961 190000
3 1.5 1320 1951 650000
3 2.5 1740 1995 585000
4 2.5 2910 2003 1.4308e+006
4 2.5 2500 1983 565000
3 1 1100 1926 174900
3 2.25 1381 2007 360000
3 1 960 1953 234000
8 3 3840 1961 575000
3 2.5 2200 2004 315000
3 1 1250 1967 225000
3 1.5 2380 1961 370000
3 1 1500 1947 606000
3 2 1410 1983 272500
3 1.75 1680 1992 475000
3 1 1500 1968 270000
4 1.75 2710 1961 624000
3 1.75 1730 1954 355000
3 1 960 1972 345000
4 2.5 2380 1993 342000
3 1.75 1120 1917 316000
4 2.5 2960 1990 539950
3 2 1580 1944 221347
3 2.5 1870 2000 330000
4 2.5 1810 1977 279000
4 3 2550 1900 850000
3 1.75 1910 1952 746000
2 2 1200 1924 478000
4 2.75 2420 1905 820000
3 3.5 3080 1996 2.16e+006
3 3 3850 2000 820000
3 2 3000 1942 887000
3 1 1360 1953 159000
7 4.25 3670 1964 824000
4 2.5 2270 2014 812000
4 2.5 1750 1975 242000
4 2.5 3550 2007 625000
4 1 2370 1948 399888
3 2.25 1670 1990 289000
3 2 1860 2002 400000
3 2.5 4460 1992 1.55e+006
2 1 1080 1940 345000
2 1 1080 1940 874950
3 2.75 2280 1917 875000
4 2.5 2540 1996 628990
2 3.5 2560 1944 535000
4 2.75 2390 1979 770126
